# Spalte1: Zeit [s]
# Spalte2: Zellspannung [mV]
# Spalte3: Spulenstrom [A]
# Spalte4: Magn. Flussdichte [mT]
# Spalte5: Widerstand [kOhm]
334	-2.13	0.0	2.25	50.00
335	-2.12	0.0	2.25	50.00
336	-2.11	0.0	2.1	50.00
337	-2.095	0.0	2.1	50.00
338	-2.085	0.0	2.1	50.00
339	-2.075	0.0	2.1	50.00
340	-2.07	0.0	2.1	50.00
341	-2.06	0.0	2.1	50.00
342	-2.055	0.0	2.1	50.00
343	-2.045	0.0	2.25	50.00
344	-2.035	0.0	2.1	50.00
345	-2.025	0.0	2.25	50.00
346	-2.02	0.0	2.25	50.00
347	-2.015	0.0	2.25	50.00
348	-2.005	0.0	2.25	50.00
349	-2.0	0.0	2.25	50.00
350	-1.995	0.0	2.25	50.00
351	-1.99	0.0	2.25	50.00
352	-1.985	0.0	2.25	50.00
353	-1.98	0.0	2.25	50.00
354	-1.975	0.0	2.25	50.00
355	-1.97	0.0	2.25	50.00
356	-1.965	0.0	2.25	50.00
357	-1.96	0.0	2.25	50.00
358	-1.955	0.0	2.25	50.00
359	-1.955	0.0	2.25	50.00
360	-1.945	0.0	2.25	50.00
361	-1.94	0.0	2.25	50.00
362	-1.94	0.0	2.25	50.00
363	-1.93	0.0	2.1	50.00
364	-1.925	0.0	2.25	50.00
365	-1.925	0.0	2.1	50.00
366	-1.92	-0.0015	2.1	50.00
367	-1.92	0.0	2.1	50.00
368	-1.915	0.0	2.1	50.00
369	-1.91	0.0	2.1	50.00
370	-1.91	0.0	2.1	50.00
371	-1.905	-0.0015	2.1	50.00
372	-1.9	0.0	2.1	50.00
373	-1.9	0.0	2.1	50.00
374	-1.895	0.0	2.1	50.00
375	-1.895	0.0	2.1	50.00
376	-1.89	0.0	2.25	50.00
377	-1.89	0.0	2.25	50.00
378	-1.885	0.0	2.1	50.00
379	-1.885	0.0	2.25	50.00
380	-1.88	0.0	2.25	50.00
381	-1.875	-0.0015	2.25	50.00
382	-1.88	0.0	2.25	50.00
383	-1.875	0.0	2.1	50.00
384	-1.875	0.0	2.25	50.00
385	-1.875	0.0	2.25	50.00
386	-1.875	0.0	2.25	50.00
387	-1.875	0.0	2.25	50.00
388	-1.875	0.0	2.25	50.00
389	-1.875	0.0	2.25	50.00
390	-1.875	0.0	2.1	50.00
391	-1.875	0.0	2.1	50.00
392	-1.875	0.0	2.1	50.00
393	-1.87	0.0	2.1	50.00
394	-1.87	0.0	2.25	50.00
395	-1.87	0.0	2.25	50.00
396	-1.865	0.0	2.25	50.00
397	-1.865	0.0	2.25	50.00
398	-1.865	0.0	2.25	50.00
399	-1.86	0.0	2.25	50.00
400	-1.855	0.0	2.25	50.00
401	-1.855	0.0	2.25	50.00
402	-1.85	-0.0015	2.25	50.00
403	-1.845	0.0	2.25	50.00
404	-1.84	0.0	2.25	50.00
405	-1.84	0.0	2.25	50.00
406	-1.835	0.0	2.1	50.00
407	-1.83	0.0	2.25	50.00
408	-1.83	0.0	2.25	50.00
409	-1.83	0.0	2.25	50.00
410	-1.825	0.0	2.25	50.00
411	-1.825	0.0	2.25	50.00
412	-1.825	0.0	2.25	50.00
413	-1.82	0.0	2.25	50.00
414	-1.82	0.0	2.25	50.00
415	-1.82	0.0	2.25	50.00
416	-1.815	0.0	2.25	50.00
417	-1.815	0.0	2.25	50.00
418	-1.81	0.0	2.25	50.00
419	-1.81	0.0	2.25	50.00
420	-1.81	0.0	2.25	50.00
421	-1.81	0.0	2.1	50.00
422	-1.81	0.0	2.25	50.00
423	-1.805	0.0	2.25	50.00
424	-1.8	0.0	2.25	50.00
425	-1.8	0.0	2.25	50.00
426	-1.795	0.0	2.25	50.00
427	-1.795	0.0	2.1	50.00
428	-1.795	0.0	2.25	50.00
429	-1.79	0.0	2.25	50.00
430	-1.785	0.0	2.25	50.00
431	-1.785	0.0	2.1	50.00
432	-1.78	0.0	2.25	50.00
433	-1.78	0.0	2.25	50.00
434	-1.78	0.0	2.25	50.00
435	-1.78	0.0	2.1	50.00
436	-1.775	0.0	2.1	50.00
437	-1.775	0.0	2.1	50.00
438	-1.77	0.0	2.25	50.00
439	-1.77	0.0	2.25	50.00
440	-1.77	0.0	2.25	50.00
441	-1.77	0.0	2.25	50.00
442	-1.765	0.0	2.25	50.00
443	-1.765	0.0	2.25	50.00
444	-1.765	0.0	2.25	50.00
445	-1.76	0.0	2.25	50.00
446	-1.76	0.0	2.25	50.00
447	-1.76	0.0	2.25	50.00
448	-1.755	0.0	2.1	50.00
449	-1.75	0.0	2.25	50.00
450	-1.75	0.0	2.25	50.00
451	-1.75	0.0	2.1	50.00
452	-1.75	0.0	2.25	50.00
453	-1.75	0.0	2.25	50.00
